No.,Team,Total,RightFoot,LeftFoot,Head,Other,Rating
1.,France,14,6.3,4.4,3.1,0.1,6.90
2.,England,12.6,5.8,4.6,2,0.2,6.89
3.,Netherlands,8.2,3.2,3.4,1.6,0,6.73
4.,Brazil,18,10,5.6,2.4,0,6.72
5.,Argentina,12.1,5.4,5.4,1.1,0.1,6.71
6.,Germany,23,14.7,4.7,3.7,0,6.70
7.,Spain,10.8,6,3.5,1.3,0,6.69
8.,Portugal,13.2,8.2,3,2,0,6.67
9.,Cameroon,9.3,6.3,1.3,1.7,0,6.67
10.,Croatia,10.1,4.6,4,1.6,0,6.63
11.,Tunisia,10.7,7,2.3,1.3,0,6.60
12.,Poland,7.8,4.3,1.5,2,0,6.59
13.,Uruguay,11,7.3,1,2.7,0,6.59
14.,Belgium,11.7,6.7,2.3,2.3,0.3,6.58
15.,Morocco,8.4,3.9,3,1.6,0,6.53
16.,USA,11.3,5.3,3.8,2,0.3,6.53
17.,Ecuador,10,5,2,3,0,6.52
18.,Mexico,13.7,6.7,5.3,1.7,0,6.52
19.,Japan,10,5.8,2.8,1.5,0,6.51
20.,Denmark,11.3,6,2.3,3,0,6.50
21.,South-Korea,12.5,4.3,5.5,2.5,0.3,6.50
22.,Senegal,13,7.3,3.5,2.3,0,6.48
23.,Iran,11,7.7,2,1.3,0,6.47
24.,Ghana,8.7,3.3,3.7,1.7,0,6.45
25.,Australia,6.5,2.8,2,1.8,0,6.45
26.,Saudi-Arabia,9.7,5.7,2.7,1.3,0,6.42
27.,Serbia,10.7,5,2.3,3.3,0,6.42
28.,Switzerland,9.3,4.8,3.3,1.3,0,6.35
29.,Costa-Rica,4,1.3,2.3,0.3,0,6.26
30.,Wales,8,4.3,2.3,1.3,0,6.25
31.,Canada,11.7,6,3,2.7,0,6.21
32.,Qatar,6.7,3.3,1.7,1.3,0.3,6.14
,,,,,,,
